,Unnamed: 0,DateTime,posX,posY,posZ,rotX,rotY,rotZ,taskState,mapInteractions,participant,scenario,start_point,state,phase,routename,taskId,lockscreen
225585,225585,2023-09-21 16:21:26.254,-568.8094,1.238595,-1223.017,0,63.7855,0,,,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,0
225586,225586,2023-09-21 16:21:26.754,-567.511,1.296544,-1222.274,0,57.02787,0,,,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,0
225587,225587,2023-09-21 16:21:27.293,-566.4397,1.305,-1221.567,0,56.52311,0,,,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,0
225588,225588,2023-09-21 16:21:27.813,-565.2348,1.305,-1220.924,0,54.70087,0,,,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,0
225589,225589,2023-09-21 16:21:28.351,-563.9562,1.304999,-1219.931,0,49.11562,0,,,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,0
225590,225590,2023-09-21 16:21:28.894,-563.5054,1.30096,-1219.369,0,47.95292,0,,,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,0
225591,225591,2023-09-21 16:21:29.439,-563.5096,1.309716,-1219.774,0,48.01348,0,,,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,0
225592,225592,2023-09-21 16:21:29.948,-563.4791,1.288737,-1220.013,0,44.61611,0,,,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,0
225593,225593,2023-09-21 16:21:30.063,-563.4833,1.311674,-1220.041,0,42.72715,0,,mapLog:isScreenLocked+True,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,1
225594,225594,2023-09-21 16:21:30.466,-563.4828,1.310261,-1220.041,0,39.62274,0,,,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,1
225595,225595,2023-09-21 16:21:30.984,-563.4868,1.304999,-1220.047,0,39.62274,0,,,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,1
225596,225596,2023-09-21 16:21:31.507,-563.4686,1.311915,-1219.973,0,39.39981,0,,,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,1
225597,225597,2023-09-21 16:21:32.025,-563.1689,1.335119,-1219.645,0,36.66398,0,,,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,1
225598,225598,2023-09-21 16:21:32.563,-563.2094,1.304999,-1218.533,0,33.36014,0,,,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,1
225599,225599,2023-09-21 16:21:33.094,-562.224,1.304999,-1217.579,0,32.70569,0,,,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,1
225600,225600,2023-09-21 16:21:33.616,-561.6226,1.304999,-1216.66,0,34.8601,0,,,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,1
225601,225601,2023-09-21 16:21:34.121,-560.9646,1.305,-1215.812,0,42.01799,0,,,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,1
225602,225602,2023-09-21 16:21:34.636,-560.7053,1.305,-1215.555,0,50.68791,0,,,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,1
225603,225603,2023-09-21 16:21:35.165,-559.8813,1.305,-1215.004,0,59.39989,0,,,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,1
225604,225604,2023-09-21 16:21:35.705,-558.5637,1.209651,-1214.318,0,66.70341,0,,,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,1
225605,225605,2023-09-21 16:21:36.245,-557.4843,1.155,-1213.933,0,74.16254,0,,,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,1
225606,225606,2023-09-21 16:21:36.785,-556.4406,1.155,-1213.665,0,76.30972,0,,,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,1
225607,225607,2023-09-21 16:21:37.318,-555.0106,1.155,-1213.318,0,76.30972,0,,,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,1
225608,225608,2023-09-21 16:21:37.847,-553.4644,1.155,-1212.943,0,76.30972,0,,,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,1
225609,225609,2023-09-21 16:21:38.370,-551.9181,1.155,-1212.568,0,76.30972,0,,,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,1
225610,225610,2023-09-21 16:21:38.885,-550.4302,1.155,-1212.207,0,76.30972,0,,,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,1
225611,225611,2023-09-21 16:21:39.405,-548.9131,1.155,-1211.839,0,76.30972,0,,,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,1
225612,225612,2023-09-21 16:21:39.904,-547.4543,1.155,-1211.485,0,76.30972,0,,,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,1
225613,225613,2023-09-21 16:21:40.414,-545.9757,1.155,-1211.125,0,76.30377,0,,,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,1
225614,225614,2023-09-21 16:21:40.938,-544.5085,1.155,-1210.76,0,75.42047,0,,,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,1
225615,225615,2023-09-21 16:21:41.464,-543.0913,1.155,-1210.365,0,73.92358,0,,,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,1
225616,225616,2023-09-21 16:21:41.987,-541.8433,1.304999,-1209.978,0,72.46317,0,,,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,1
225617,225617,2023-09-21 16:21:42.503,-540.5253,1.305,-1209.51,0,68.04427,0,,,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,1
225618,225618,2023-09-21 16:21:43.018,-539.4354,1.305,-1209.054,0,67.10934,0,,,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,1
225619,225619,2023-09-21 16:21:43.518,-538.5579,1.305,-1208.653,0,63.27686,0,,,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,1
225620,225620,2023-09-21 16:21:44.066,-537.6929,1.305,-1208.214,0,62.3648,0,,,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,1
225621,225621,2023-09-21 16:21:44.570,-537.5762,1.305,-1208.151,0,54.07207,0,,,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,1
225622,225622,2023-09-21 16:21:45.083,-537.5762,1.305,-1208.151,0,45.4026,0,,,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,1
225623,225623,2023-09-21 16:21:45.590,-537.5336,1.305,-1208.1,0,37.7677,0,,,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,1
225624,225624,2023-09-21 16:21:46.093,-537.3707,1.305,-1207.848,0,29.26817,0,,,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,1
225625,225625,2023-09-21 16:21:46.602,-537.1461,1.305,-1207.361,0,20.59857,0,,,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,1
225626,225626,2023-09-21 16:21:47.113,-536.9902,1.305,-1206.836,0,12.03536,0,,,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,1
225627,225627,2023-09-21 16:21:47.267,-536.9515,1.305,-1206.635,0,9.826224,0,,mapLog:isScreenLocked+False,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,0
225628,225628,2023-09-21 16:21:47.640,-536.8578,1.305,-1205.946,0,6.563075,0,,,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,0
225629,225629,2023-09-21 16:21:48.160,-536.8585,1.305,-1205.32,0,5.429893,0,,,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,0
225630,225630,2023-09-21 16:21:48.680,-536.8585,1.305,-1205.32,0,5.511508,0,,,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,0
225631,225631,2023-09-21 16:21:49.199,-536.8585,1.305,-1205.32,0,5.511533,0,,,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,0
225632,225632,2023-09-21 16:21:49.721,-536.8585,1.305,-1205.314,0,5.511558,0,,,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,0
225633,225633,2023-09-21 16:21:50.237,-536.8584,1.305,-1205.274,0,5.511582,0,,,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,0
225634,225634,2023-09-21 16:21:50.379,-536.8584,1.305,-1205.261,0,5.51159,0,,mapLog:positionXYZ+-536.8585+100+-1205.314,8,4,s,,navigation,s_to_Ocean Palace Resort & Spa Hotel,1.0,0
225635,225635,2023-09-21 16:21:50.424,-536.8584,1.305,-1205.258,0,5.51159,0,checkedIn:Ocean Palace Resort & Spa Hotel,,8,4,s,end,navigation,,1.0,0
225636,225636,2023-09-21 16:21:50.472,-536.8584,1.305,-1205.254,0,5.51159,0,,mapLog:positionXYZ+-539.102+100+-1207.412,8,4,s,,,,1.0,0
225637,225637,2023-09-21 16:21:50.756,-536.8584,1.305,-1205.224,0,5.51159,0,,,8,4,s,,,,1.0,0
225638,225638,2023-09-21 16:21:51.276,-536.8584,1.305,-1205.131,0,5.51159,0,,,8,4,s,,,,1.0,0
225639,225639,2023-09-21 16:21:51.806,-536.8582,1.305,-1204.951,0,5.51159,0,,,8,4,s,,,,1.0,0
225640,225640,2023-09-21 16:21:52.324,-536.858,1.305,-1203.974,0,5.51159,0,,,8,4,s,,,,1.0,0
225641,225641,2023-09-21 16:21:52.842,-536.8585,1.305,-1203.94,0,5.51159,0,,,8,4,s,,,,1.0,0
225642,225642,2023-09-21 16:21:53.358,-536.8585,1.305,-1203.94,0,5.51159,0,,,8,4,s,,,,1.0,0
225643,225643,2023-09-21 16:21:53.876,-536.8585,1.305,-1203.94,0,5.51159,0,,,8,4,s,,,,1.0,0
225644,225644,2023-09-21 16:21:54.403,-536.8585,1.305,-1203.94,0,5.51159,0,,,8,4,s,,,,1.0,0
225645,225645,2023-09-21 16:21:54.921,-536.8584,1.305,-1203.931,0,5.51159,0,,,8,4,s,,,,1.0,0
225646,225646,2023-09-21 16:21:55.436,-536.8583,1.305,-1203.625,0,5.51159,0,,,8,4,s,,,,1.0,0
225647,225647,2023-09-21 16:21:55.955,-536.8585,1.305,-1203.517,0,5.51159,0,,,8,4,s,,,,1.0,0
225648,225648,2023-09-21 16:21:56.477,-536.8585,1.305,-1203.517,0,5.51159,0,,,8,4,s,,,,1.0,0
225649,225649,2023-09-21 16:21:56.621,-536.8585,1.305,-1203.517,0,5.51159,0,,mapLog:positionXYZ+-539.102+100+-1207.412,8,4,s,,,,1.0,0
225650,225650,2023-09-21 16:21:56.669,-536.8585,1.305,-1203.517,0,5.51159,0,taskAccepted,,8,4,s,,planning,,2.0,0
225651,225651,2023-09-21 16:21:56.718,-536.8585,1.305,-1203.517,0,5.51159,0,,mapLog:positionXYZ+-539.1579+100+-1207.262,8,4,s,,planning,,2.0,0
225652,225652,2023-09-21 16:21:57.000,-536.8585,1.305,-1203.517,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225653,225653,2023-09-21 16:21:57.377,-536.8585,1.305,-1203.517,0,5.51159,0,,mapLog:positionXYZ+-539.1579+100+-1207.262,8,4,s,,planning,,2.0,0
225654,225654,2023-09-21 16:21:57.422,-536.8585,1.305,-1203.517,0,5.51159,0,,mapLog:positionXYZ+-538.558+100+-1207.609,8,4,s,,planning,,2.0,0
225655,225655,2023-09-21 16:21:57.514,-536.8585,1.305,-1203.517,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225656,225656,2023-09-21 16:21:58.024,-536.8585,1.305,-1203.517,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225657,225657,2023-09-21 16:21:58.536,-536.8585,1.305,-1203.517,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225658,225658,2023-09-21 16:21:58.720,-536.8585,1.305,-1203.517,0,5.51159,0,,mapLog:searchText+hote,8,4,s,,planning,,2.0,0
225659,225659,2023-09-21 16:21:59.046,-536.8585,1.305,-1203.517,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225660,225660,2023-09-21 16:21:59.561,-536.8585,1.305,-1203.517,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225661,225661,2023-09-21 16:21:59.793,-536.8585,1.305,-1203.517,0,5.51159,0,,mapLog:positionXYZ+-538.558+100+-1207.609,8,4,s,,planning,,2.0,0
225662,225662,2023-09-21 16:21:59.884,-536.8585,1.305,-1203.517,0,5.51159,0,,mapLog:positionXYZ+-535.5142+100+-1212.532,8,4,s,,planning,,2.0,0
225663,225663,2023-09-21 16:22:00.072,-536.8585,1.305,-1203.517,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225664,225664,2023-09-21 16:22:00.488,-536.8585,1.305,-1203.517,0,5.51159,0,,mapLog:positionXYZ+-535.5142+100+-1212.532,8,4,s,,planning,,2.0,0
225665,225665,2023-09-21 16:22:00.532,-536.8585,1.305,-1203.517,0,5.51159,0,,mapLog:positionXYZ+-535.7372+100+-1212.656,8,4,s,,planning,,2.0,0
225666,225666,2023-09-21 16:22:00.584,-536.8585,1.305,-1203.517,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225667,225667,2023-09-21 16:22:01.095,-536.8585,1.305,-1203.517,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225668,225668,2023-09-21 16:22:01.618,-536.8585,1.305,-1203.517,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225669,225669,2023-09-21 16:22:02.138,-536.8585,1.305,-1203.517,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225670,225670,2023-09-21 16:22:02.651,-536.8585,1.305,-1203.517,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225671,225671,2023-09-21 16:22:03.163,-536.8585,1.305,-1203.517,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225672,225672,2023-09-21 16:22:03.673,-536.8585,1.305,-1203.517,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225673,225673,2023-09-21 16:22:04.185,-536.8585,1.305,-1203.517,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225674,225674,2023-09-21 16:22:04.463,-536.8585,1.305,-1203.517,0,5.51159,0,,mapLog:searchText+co,8,4,s,,planning,,2.0,0
225675,225675,2023-09-21 16:22:04.700,-536.8585,1.305,-1203.517,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225676,225676,2023-09-21 16:22:05.212,-536.8585,1.305,-1203.517,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225677,225677,2023-09-21 16:22:05.722,-536.8585,1.305,-1203.517,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225678,225678,2023-09-21 16:22:06.235,-536.8585,1.305,-1203.517,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225679,225679,2023-09-21 16:22:06.764,-536.8585,1.305,-1203.517,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225680,225680,2023-09-21 16:22:06.993,-536.8585,1.305,-1203.517,0,5.51159,0,,mapLog:positionXYZ+-535.7372+100+-1212.656,8,4,s,,planning,,2.0,0
225681,225681,2023-09-21 16:22:07.043,-536.8585,1.305,-1203.517,0,5.51159,0,,mapLog:suggestionClicked+coffee,8,4,s,,planning,,2.0,0
225682,225682,2023-09-21 16:22:07.087,-536.8585,1.305,-1203.517,0,5.51159,0,,mapLog:positionXYZ+-528.0148+100+-1086.444,8,4,s,,planning,,2.0,0
225683,225683,2023-09-21 16:22:07.276,-536.8585,1.305,-1203.517,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225684,225684,2023-09-21 16:22:07.795,-536.8585,1.305,-1203.517,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225685,225685,2023-09-21 16:22:08.264,-536.8585,1.305,-1203.517,0,5.51159,0,,mapLog:positionXYZ+-528.0148+100+-1086.444,8,4,s,,planning,,2.0,0
225686,225686,2023-09-21 16:22:08.310,-536.8585,1.305,-1203.517,0,5.51159,0,,mapLog:positionXYZ+-528.6512+100+-1085.65,8,4,s,,planning,,2.0,0
225687,225687,2023-09-21 16:22:08.313,-536.8585,1.305,-1203.517,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225688,225688,2023-09-21 16:22:08.826,-536.8585,1.305,-1203.517,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225689,225689,2023-09-21 16:22:09.345,-536.8585,1.305,-1203.517,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225690,225690,2023-09-21 16:22:09.852,-536.8585,1.305,-1203.517,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225691,225691,2023-09-21 16:22:10.364,-536.8585,1.305,-1203.517,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225692,225692,2023-09-21 16:22:10.880,-536.8585,1.305,-1203.517,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225693,225693,2023-09-21 16:22:11.395,-536.8585,1.305,-1203.517,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225694,225694,2023-09-21 16:22:11.583,-536.8585,1.305,-1203.517,0,5.51159,0,,mapLog:searchText+cof,8,4,s,,planning,,2.0,0
225695,225695,2023-09-21 16:22:11.914,-536.8585,1.305,-1203.517,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225696,225696,2023-09-21 16:22:12.425,-536.8585,1.305,-1203.517,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225697,225697,2023-09-21 16:22:12.751,-536.8585,1.305,-1203.517,0,5.51159,0,,mapLog:positionXYZ+-528.6512+100+-1085.65,8,4,s,,planning,,2.0,0
225698,225698,2023-09-21 16:22:12.799,-536.8585,1.305,-1203.517,0,5.51159,0,,mapLog:suggestionClicked+coffee,8,4,s,,planning,,2.0,0
225699,225699,2023-09-21 16:22:12.844,-536.8585,1.305,-1203.517,0,5.51159,0,,mapLog:positionXYZ+-528.395+100+-1094.08,8,4,s,,planning,,2.0,0
225700,225700,2023-09-21 16:22:12.940,-536.8585,1.305,-1203.517,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225701,225701,2023-09-21 16:22:13.446,-536.8585,1.305,-1203.517,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225702,225702,2023-09-21 16:22:13.908,-536.8585,1.305,-1203.517,0,5.51159,0,,mapLog:positionXYZ+-528.395+100+-1094.08,8,4,s,,planning,,2.0,0
225703,225703,2023-09-21 16:22:13.954,-536.8585,1.305,-1203.517,0,5.51159,0,,mapLog:positionXYZ+-527.76+100+-1093.042,8,4,s,,planning,,2.0,0
225704,225704,2023-09-21 16:22:13.957,-536.8585,1.305,-1203.517,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225705,225705,2023-09-21 16:22:14.464,-536.8585,1.305,-1203.517,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225706,225706,2023-09-21 16:22:14.972,-536.8585,1.305,-1203.517,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225707,225707,2023-09-21 16:22:15.475,-536.8585,1.305,-1203.517,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225708,225708,2023-09-21 16:22:15.982,-536.8585,1.305,-1203.517,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225709,225709,2023-09-21 16:22:16.495,-536.8585,1.305,-1203.517,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225710,225710,2023-09-21 16:22:17.007,-536.8585,1.305,-1203.517,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225711,225711,2023-09-21 16:22:17.328,-536.8585,1.305,-1203.517,0,5.51159,0,,mapLog:searchText+co,8,4,s,,planning,,2.0,0
225712,225712,2023-09-21 16:22:17.514,-536.8585,1.305,-1203.517,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225713,225713,2023-09-21 16:22:18.021,-536.8585,1.305,-1203.517,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225714,225714,2023-09-21 16:22:18.201,-536.8585,1.305,-1203.517,0,5.51159,0,,mapLog:positionXYZ+-527.76+100+-1093.042,8,4,s,,planning,,2.0,0
225715,225715,2023-09-21 16:22:18.246,-536.8585,1.305,-1203.517,0,5.51159,0,,mapLog:positionXYZ+-528.325+100+-1093.354,8,4,s,,planning,,2.0,0
225716,225716,2023-09-21 16:22:18.524,-536.8585,1.305,-1203.515,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225717,225717,2023-09-21 16:22:19.027,-536.8584,1.305,-1203.48,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225718,225718,2023-09-21 16:22:19.534,-536.8585,1.305,-1203.462,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225719,225719,2023-09-21 16:22:19.624,-536.8585,1.305,-1203.462,0,5.51159,0,,mapLog:positionXYZ+-528.325+100+-1093.354,8,4,s,,planning,,2.0,0
225720,225720,2023-09-21 16:22:19.669,-536.8585,1.305,-1203.462,0,5.51159,0,,mapLog:suggestionClicked+coffee,8,4,s,,planning,,2.0,0
225721,225721,2023-09-21 16:22:19.713,-536.8585,1.305,-1203.462,0,5.51159,0,,mapLog:positionXYZ+-528.2009+100+-1093.916,8,4,s,,planning,,2.0,0
225722,225722,2023-09-21 16:22:20.040,-536.8585,1.305,-1203.462,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225723,225723,2023-09-21 16:22:20.546,-536.8585,1.305,-1203.462,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225724,225724,2023-09-21 16:22:21.047,-536.8585,1.305,-1203.462,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225725,225725,2023-09-21 16:22:21.091,-536.8585,1.305,-1203.462,0,5.51159,0,,mapLog:positionXYZ+-528.2009+100+-1093.916,8,4,s,,planning,,2.0,0
225726,225726,2023-09-21 16:22:21.138,-536.8585,1.305,-1203.462,0,5.51159,0,,mapLog:positionXYZ+-525.2332+100+-1094.568,8,4,s,,planning,,2.0,0
225727,225727,2023-09-21 16:22:21.561,-536.8585,1.305,-1203.462,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225728,225728,2023-09-21 16:22:22.067,-536.8585,1.305,-1203.462,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225729,225729,2023-09-21 16:22:22.572,-536.8585,1.305,-1203.462,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225730,225730,2023-09-21 16:22:23.075,-536.8585,1.305,-1203.462,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225731,225731,2023-09-21 16:22:23.584,-536.8585,1.305,-1203.459,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225732,225732,2023-09-21 16:22:24.089,-536.8585,1.305,-1203.456,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225733,225733,2023-09-21 16:22:24.600,-536.8585,1.305,-1203.456,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225734,225734,2023-09-21 16:22:25.115,-536.8585,1.305,-1203.452,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225735,225735,2023-09-21 16:22:25.624,-536.8585,1.305,-1203.451,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225736,225736,2023-09-21 16:22:26.139,-536.8585,1.305,-1203.445,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225737,225737,2023-09-21 16:22:26.273,-536.8585,1.305,-1203.443,0,5.51159,0,,mapLog:searchText+coff,8,4,s,,planning,,2.0,0
225738,225738,2023-09-21 16:22:26.656,-536.8585,1.305,-1203.436,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225739,225739,2023-09-21 16:22:27.169,-536.8585,1.305,-1203.424,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225740,225740,2023-09-21 16:22:27.260,-536.8585,1.305,-1203.423,0,5.51159,0,,mapLog:positionXYZ+-525.2332+100+-1094.568,8,4,s,,planning,,2.0,0
225741,225741,2023-09-21 16:22:27.352,-536.8585,1.305,-1203.421,0,5.51159,0,,mapLog:suggestionClicked+coffee,8,4,s,,planning,,2.0,0
225742,225742,2023-09-21 16:22:27.399,-536.8585,1.305,-1203.421,0,5.51159,0,,mapLog:positionXYZ+-521.4454+100+-1094.927,8,4,s,,planning,,2.0,0
225743,225743,2023-09-21 16:22:27.673,-536.8585,1.305,-1203.417,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225744,225744,2023-09-21 16:22:28.180,-536.8585,1.305,-1203.411,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225745,225745,2023-09-21 16:22:28.683,-536.8584,1.305,-1203.367,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225746,225746,2023-09-21 16:22:29.191,-536.8584,1.305,-1203.313,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225747,225747,2023-09-21 16:22:29.701,-536.8584,1.305,-1203.263,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225748,225748,2023-09-21 16:22:30.213,-536.8584,1.305,-1203.194,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225749,225749,2023-09-21 16:22:30.393,-536.8584,1.305,-1203.171,0,5.51159,0,,mapLog:positionXYZ+-521.4454+100+-1094.927,8,4,s,,planning,,2.0,0
225750,225750,2023-09-21 16:22:30.442,-536.8584,1.305,-1203.164,0,5.51159,0,,mapLog:MapButtonPoiClick+PoiClick_Apéro Café,8,4,s,,planning,,2.0,0
225751,225751,2023-09-21 16:22:30.487,-536.8584,1.305,-1203.158,0,5.51159,0,,mapLog:positionXYZ+-522.1884+100+-1093.389,8,4,s,,planning,,2.0,0
225752,225752,2023-09-21 16:22:30.721,-536.8584,1.305,-1203.131,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225753,225753,2023-09-21 16:22:31.231,-536.8584,1.305,-1203.083,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225754,225754,2023-09-21 16:22:31.752,-536.8584,1.305,-1203.021,0,5.51159,0,,mapLog:positionXYZ+-522.1884+100+-1093.389,8,4,s,,planning,,2.0,0
225755,225755,2023-09-21 16:22:31.755,-536.8584,1.305,-1203.021,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225756,225756,2023-09-21 16:22:31.799,-536.8584,1.305,-1203.016,0,5.51159,0,,mapLog:positionXYZ+-518.4384+100+-1100.714,8,4,s,,planning,,2.0,0
225757,225757,2023-09-21 16:22:32.265,-536.8585,1.305,-1202.993,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225758,225758,2023-09-21 16:22:32.776,-536.8585,1.305,-1202.981,0,5.51159,0,,,8,4,s,,planning,,2.0,0
225759,225759,2023-09-21 16:22:32.871,-536.8585,1.305,-1202.978,0,5.51159,0,,mapLog:positionXYZ+-518.4384+100+-1100.714,8,4,s,,planning,,2.0,0
225760,225760,2023-09-21 16:22:32.917,-536.8585,1.305,-1202.976,0,5.51159,0,setNavigationTarget:Apéro Café,,8,4,s,start,navigation,s_to_Apéro Café,2.0,0
225761,225761,2023-09-21 16:22:32.918,-536.8585,1.305,-1202.976,0,5.51159,0,,mapLog:MapButtonPoiClick+buttonOnFollowPlayer,8,4,s,,navigation,s_to_Apéro Café,2.0,0
225762,225762,2023-09-21 16:22:32.962,-536.8585,1.305,-1202.974,0,5.51159,0,,mapLog:MapButtonPoiClick+PoiClick_choseYES_Apéro Café,8,4,s,,navigation,s_to_Apéro Café,2.0,0
225763,225763,2023-09-21 16:22:33.010,-536.8585,1.305,-1202.973,0,5.51159,0,,mapLog:positionXYZ+-536.8312+100+-1200.769,8,4,s,,navigation,s_to_Apéro Café,2.0,0
