"","id","scenario_id","action_type_re","t_id","p_desc","task_time","count_task_phases","task_phase_time_sum","phase_perc"
"660","32","3","set_navigation",3,"navigating",131.863000154495,1,112.953000068665,0.856593585284158
"661","32","3","task_accepted",4,"planning",86.4049999713898,1,14.2979998588562,0.165476533344025
"662","32","3","set_navigation",4,"navigating",86.4049999713898,1,72.1070001125336,0.834523466655975
"663","32","4","task_accepted",1,"planning",51.0369997024536,1,11.327999830246,0.221956617675184
"664","32","4","set_navigation",1,"navigating",51.0369997024536,1,39.7089998722076,0.778043382324816
"665","32","4","task_accepted",2,"planning",101.209999799728,1,12.095999956131,0.119513881830513
"666","32","4","set_navigation",2,"navigating",101.209999799728,1,89.1139998435974,0.880486118169487
"667","32","4","task_accepted",3,"planning",118.65700006485,1,48.7300000190735,0.410679521582721
"668","32","4","set_navigation",3,"navigating",118.65700006485,1,69.9270000457764,0.589320478417279
"669","32","4","task_accepted",4,"planning",149.943000078201,2,17.739000082016,0.118304956368516
"670","32","4","set_navigation",4,"navigating",149.943000078201,2,132.203999996185,0.881695043631484
"671","33","1","task_accepted",1,"planning",69.9430000782013,1,16.9739999771118,0.242683327254102
"672","33","1","set_navigation",1,"navigating",69.9430000782013,1,52.9690001010895,0.757316672745898
"673","33","1","task_accepted",2,"planning",148.265000104904,1,28.2260000705719,0.190375341790717
"674","33","1","set_navigation",2,"navigating",148.265000104904,1,120.039000034332,0.809624658209283
"675","33","1","task_accepted",3,"planning",126.079999923706,1,25.3719999790192,0.201237309600035
"676","33","1","set_navigation",3,"navigating",126.079999923706,1,100.707999944687,0.798762690399966
"677","33","1","task_accepted",4,"planning",101.52999997139,1,35.2999999523163,0.347680488153881
"678","33","1","set_navigation",4,"navigating",101.52999997139,1,66.2300000190735,0.652319511846119
"679","33","2","task_accepted",1,"planning",109.884000062943,1,17.3389999866486,0.157793673116347
"680","33","2","set_navigation",1,"navigating",109.884000062943,1,92.545000076294,0.842206326883653
"681","33","2","task_accepted",2,"planning",108.538000106812,1,26.6730000972748,0.245748033601375
"682","33","2","set_navigation",2,"navigating",108.538000106812,1,81.8650000095367,0.754251966398625
"683","33","2","task_accepted",3,"planning",152.5640001297,1,20.6100001335144,0.135090847880189
"684","33","2","set_navigation",3,"navigating",152.5640001297,1,131.953999996185,0.864909152119811
"685","33","2","task_accepted",4,"planning",85.9009997844696,1,26.0369999408722,0.303104736920414
"686","33","2","set_navigation",4,"navigating",85.9009997844696,1,59.8639998435974,0.696895263079586
"687","33","3","task_accepted",1,"planning",113.188999891281,1,28.3029999732971,0.25005079999366
"688","33","3","set_navigation",1,"navigating",113.188999891281,1,84.885999917984,0.74994920000634
"689","33","3","task_accepted",2,"planning",68.9839999675751,1,17.7590000629425,0.257436508049546
"690","33","3","set_navigation",2,"navigating",68.9839999675751,1,51.2249999046326,0.742563491950454
"691","33","3","task_accepted",3,"planning",97.7920000553131,1,7.79299998283386,0.0796895449364568
"692","33","3","set_navigation",3,"navigating",97.7920000553131,1,89.9990000724792,0.920310455063543
"693","33","3","task_accepted",4,"planning",102.463999986649,1,27.3589999675751,0.267010852310471
"694","33","3","set_navigation",4,"navigating",102.463999986649,1,75.1050000190735,0.73298914768953
"695","33","4","task_accepted",1,"planning",86.2619998455048,1,15.6539998054504,0.181470402187368
"696","33","4","set_navigation",1,"navigating",86.2619998455048,1,70.6080000400543,0.818529597812632
"697","33","4","task_accepted",2,"planning",62.9950001239777,1,8.43700003623962,0.133931264697756
"698","33","4","set_navigation",2,"navigating",62.9950001239777,1,54.558000087738,0.866068735302244
"699","33","4","task_accepted",3,"planning",113.788000106812,1,25.3819999694824,0.223063942996244
"700","33","4","set_navigation",3,"navigating",113.788000106812,1,88.4060001373291,0.776936057003756
"701","33","4","task_accepted",4,"planning",25.6280000209808,1,6.47099995613098,0.252497266693982
"702","33","4","set_navigation",4,"navigating",25.6280000209808,1,19.1570000648499,0.747502733306018
"703","34","1","task_accepted",1,"planning",69.5020000934601,1,28.3849999904633,0.408405512824
"704","34","1","set_navigation",1,"navigating",69.5020000934601,1,41.1170001029968,0.591594487176
"705","34","1","task_accepted",2,"planning",160.144000291824,2,56.3020000457764,0.35157108566777
"706","34","1","set_navigation",2,"navigating",160.144000291824,2,103.842000246048,0.64842891433223
"707","34","1","task_accepted",3,"planning",30.4730000495911,1,28.069000005722,0.921110489943333
"708","34","1","set_navigation",3,"navigating",30.4730000495911,1,2.40400004386902,0.0788895100566667
"709","34","1","task_accepted",4,"planning",152.641000032425,1,50.5199999809265,0.330972674250003
"710","34","1","set_navigation",4,"navigating",152.641000032425,1,102.121000051498,0.669027325749997
"711","34","2","task_accepted",1,"planning",163.980000019073,1,32.2550001144409,0.196700817847842
"712","34","2","set_navigation",1,"navigating",163.980000019073,1,131.724999904633,0.803299182152158
"713","34","2","task_accepted",2,"planning",105.330999851227,1,7.95499992370605,0.0755238242772021
"714","34","2","set_navigation",2,"navigating",105.330999851227,1,97.3759999275208,0.924476175722798
"715","34","2","task_accepted",3,"planning",129.74799990654,1,15.0379998683929,0.115901592928023
"716","34","2","set_navigation",3,"navigating",129.74799990654,1,114.710000038147,0.884098407071977
"717","34","2","task_accepted",4,"planning",96.0030000209808,1,46,0.479151693071539
"718","34","2","set_navigation",4,"navigating",96.0030000209808,1,50.0030000209808,0.520848306928461
"719","34","3","task_accepted",1,"planning",226.018000125885,1,77.0080001354218,0.340716226550676
"720","34","3","set_navigation",1,"navigating",226.018000125885,1,149.009999990463,0.659283773449324
"721","34","3","task_accepted",2,"planning",162.550000190735,1,15.2690000534058,0.093934174318605
"722","34","3","set_navigation",2,"navigating",162.550000190735,1,147.281000137329,0.906065825681395
"723","34","3","task_accepted",3,"planning",106.52999997139,1,10.1610000133514,0.0953815828037204
"724","34","3","set_navigation",3,"navigating",106.52999997139,1,96.3689999580383,0.90461841719628
"725","34","3","task_accepted",4,"planning",30.6419999599457,1,25.7599999904633,0.840676196858429
"726","34","3","set_navigation",4,"navigating",30.6419999599457,1,4.88199996948242,0.159323803141571
"727","34","4","task_accepted",1,"planning",108.447999954224,1,71.0549998283386,0.655198803650886
"728","34","4","set_navigation",1,"navigating",108.447999954224,1,37.393000125885,0.344801196349114
"729","34","4","task_accepted",2,"planning",170.178999900818,1,113.072999954224,0.664435682546752
"730","34","4","set_navigation",2,"navigating",170.178999900818,1,57.1059999465942,0.335564317453248
"731","34","4","task_accepted",3,"planning",55.6430003643036,2,31.8060002326965,0.571608288993361
"732","34","4","set_navigation",3,"navigating",55.6430003643036,2,23.8370001316071,0.428391711006639
"733","34","4","task_accepted",4,"planning",29.5309998989105,1,25.8199999332428,0.874335444841994
"734","34","4","set_navigation",4,"navigating",29.5309998989105,1,3.71099996566772,0.125664555158006
"735","35","1","task_accepted",1,"planning",81.1070001125336,1,9.7260000705719,0.119915667662191
"736","35","1","set_navigation",1,"navigating",81.1070001125336,1,71.3810000419617,0.880084332337809
"737","35","1","task_accepted",2,"planning",96.5590002536774,1,8.62000012397766,0.089271845206883
"738","35","1","set_navigation",2,"navigating",96.5590002536774,1,87.9390001296997,0.910728154793117
"739","35","1","task_accepted",3,"planning",35.6400001049042,1,4.35600018501282,0.122222227053625
"740","35","1","set_navigation",3,"navigating",35.6400001049042,1,31.2839999198914,0.877777772946375
"741","35","1","task_accepted",4,"planning",17.6259999275208,1,3.64800000190735,0.206966981556119
"742","35","1","set_navigation",4,"navigating",17.6259999275208,1,13.9779999256134,0.793033018443881
"743","35","2","task_accepted",1,"planning",115.857999801636,1,14.8229999542236,0.127941100136396
"744","35","2","set_navigation",1,"navigating",115.857999801636,1,101.034999847412,0.872058899863604
"745","35","2","task_accepted",2,"planning",64.5610003471375,1,8.98400020599365,0.139155219988657
"746","35","2","set_navigation",2,"navigating",64.5610003471375,1,55.5770001411438,0.860844780011343
"747","35","2","task_accepted",3,"planning",33.4279999732971,1,13.2799999713898,0.397271747696484
"748","35","2","set_navigation",3,"navigating",33.4279999732971,1,20.1480000019073,0.602728252303516
"749","35","2","task_accepted",4,"planning",17.5069999694824,1,5.30099987983704,0.302793162111016
"750","35","2","set_navigation",4,"navigating",17.5069999694824,1,12.2060000896454,0.697206837888984
"751","35","3","task_accepted",1,"planning",80.914999961853,1,8.61700010299683,0.106494470828144
"752","35","3","set_navigation",1,"navigating",80.914999961853,1,72.2979998588562,0.893505529171856
"753","35","3","task_accepted",2,"planning",43.2050001621246,1,15.1840000152588,0.351440804496738
"754","35","3","set_navigation",2,"navigating",43.2050001621246,1,28.0210001468658,0.648559195503262
"755","35","3","task_accepted",3,"planning",127.290999889374,1,14.9029998779297,0.11707819005964
"756","35","3","set_navigation",3,"navigating",127.290999889374,1,112.388000011444,0.88292180994036
"757","35","3","task_accepted",4,"planning",59.5039999485016,1,19.3320000171661,0.324885722537934
"758","35","3","set_navigation",4,"navigating",59.5039999485016,1,40.1719999313354,0.675114277462066
"759","35","4","task_accepted",1,"planning",41.0159997940063,1,4.83499979972839,0.117880822703606
"760","35","4","set_navigation",1,"navigating",41.0159997940063,1,36.180999994278,0.882119177296394
"761","35","4","task_accepted",2,"planning",76.768000125885,1,4.35300016403198,0.0567033159245243
"762","35","4","set_navigation",2,"navigating",76.768000125885,1,72.414999961853,0.943296684075476
"763","35","4","task_accepted",3,"planning",96.6990003585815,1,2.44200015068054,0.0252536235289409
"764","35","4","set_navigation",3,"navigating",96.6990003585815,1,94.257000207901,0.974746376471059
"765","35","4","task_accepted",4,"planning",226.740000009537,1,3.06700015068054,0.0135265067943528
"766","35","4","set_navigation",4,"navigating",226.740000009537,1,223.672999858856,0.986473493205647
"767","36","1","task_accepted",1,"planning",50.2269999980927,1,16.4449999332428,0.327413541200296
"768","36","1","set_navigation",1,"navigating",50.2269999980927,1,33.7820000648499,0.672586458799704
"769","36","1","task_accepted",2,"planning",135.006000041962,1,34.9879999160767,0.259158851496985
"770","36","1","set_navigation",2,"navigating",135.006000041962,1,100.018000125885,0.740841148503015
"771","36","1","task_accepted",3,"planning",58.5899999141693,1,12.4609999656677,0.212681344664999
"772","36","1","set_navigation",3,"navigating",58.5899999141693,1,46.1289999485016,0.787318655335001
"773","36","1","task_accepted",4,"planning",101.97400021553,1,15.0670001506805,0.147753350058203
"774","36","1","set_navigation",4,"navigating",101.97400021553,1,86.9070000648499,0.852246649941797
"775","36","2","task_accepted",1,"planning",110.843000173569,1,13.5010001659393,0.121802911729186
"776","36","2","set_navigation",1,"navigating",110.843000173569,1,97.3420000076294,0.878197088270814
"777","36","2","task_accepted",2,"planning",54.0210001468658,1,11.3760001659393,0.210584775087681
"778","36","2","set_navigation",2,"navigating",54.0210001468658,1,42.6449999809265,0.789415224912319
"779","36","2","task_accepted",3,"planning",68.6779999732971,1,8.46000003814697,0.123183552832586
"780","36","2","set_navigation",3,"navigating",68.6779999732971,1,60.2179999351501,0.876816447167414
"781","36","2","task_accepted",4,"planning",60.9339997768402,1,11.2519998550415,0.184658809470081
"782","36","2","set_navigation",4,"navigating",60.9339997768402,1,49.6819999217987,0.815341190529919
"783","36","3","task_accepted",1,"planning",89.6770000457764,1,19.2239999771118,0.214369347405676
"784","36","3","set_navigation",1,"navigating",89.6770000457764,1,70.4530000686646,0.785630652594324
"785","36","3","task_accepted",2,"planning",67.1189999580383,1,11.8250000476837,0.176179622090265
"786","36","3","set_navigation",2,"navigating",67.1189999580383,1,55.2939999103546,0.823820377909735
"787","36","3","task_accepted",3,"planning",58.2839999198914,1,15.7890000343323,0.270897674422372
"788","36","3","set_navigation",3,"navigating",58.2839999198914,1,42.4949998855591,0.729102325577628
"789","36","3","task_accepted",4,"planning",93.6899998188019,1,14.6559998989105,0.156430781590943
"790","36","3","set_navigation",4,"navigating",93.6899998188019,1,79.0339999198914,0.843569218409057
"791","36","4","task_accepted",1,"planning",103.257999897003,1,12.4730000495911,0.120794515311477
"792","36","4","set_navigation",1,"navigating",103.257999897003,1,90.7849998474121,0.879205484688523
"793","36","4","task_accepted",2,"planning",144.559000015259,1,27.6870000362396,0.191527335090289
"794","36","4","set_navigation",2,"navigating",144.559000015259,1,116.871999979019,0.808472664909711
"795","36","4","task_accepted",3,"planning",110.947999954224,1,19.1089999675751,0.172233839054866
"796","36","4","set_navigation",3,"navigating",110.947999954224,1,91.8389999866486,0.827766160945134
"797","36","4","task_accepted",4,"planning",89.1870000362396,1,14.3010001182556,0.160348482541678
"798","36","4","set_navigation",4,"navigating",89.1870000362396,1,74.885999917984,0.839651517458322
"799","37","1","task_accepted",1,"planning",56.4159998893738,1,17.2879998683929,0.306437888228393
"800","37","1","set_navigation",1,"navigating",56.4159998893738,1,39.1280000209808,0.693562111771607
"801","37","1","task_accepted",2,"planning",133.765000104904,1,32.0799999237061,0.23982357042984
"802","37","1","set_navigation",2,"navigating",133.765000104904,1,101.685000181198,0.76017642957016
"803","37","1","task_accepted",3,"planning",317.477999925613,1,53.4990000724792,0.168512464123543
"804","37","1","set_navigation",3,"navigating",317.477999925613,1,263.978999853134,0.831487535876457
"805","37","1","task_accepted",4,"planning",222.530999898911,1,39.1270000934601,0.175827188621964
"806","37","1","set_navigation",4,"navigating",222.530999898911,1,183.40399980545,0.824172811378036
"807","37","2","task_accepted",1,"planning",132.006000041962,1,19.5379998683929,0.148008422815495
"808","37","2","set_navigation",1,"navigating",132.006000041962,1,112.468000173569,0.851991577184505
"809","37","2","task_accepted",2,"planning",216.234999895096,1,20.9019999504089,0.0966633521888192
"810","37","2","set_navigation",2,"navigating",216.234999895096,1,195.332999944687,0.903336647811181
"811","37","2","task_accepted",3,"planning",69.1959998607635,1,12.5989999771118,0.182076998706046
"812","37","2","set_navigation",3,"navigating",69.1959998607635,1,56.5969998836517,0.817923001293954
"813","37","2","task_accepted",4,"planning",136.338999986649,1,23.595999956131,0.173068600755776
"814","37","2","set_navigation",4,"navigating",136.338999986649,1,112.743000030518,0.826931399244224
"815","37","3","task_accepted",1,"planning",277.578999757767,1,14.2259998321533,0.0512502741366164
"816","37","3","set_navigation",1,"navigating",277.578999757767,1,263.352999925613,0.948749725863384
"817","37","3","task_accepted",2,"planning",105.467000007629,1,20.0339999198914,0.189955151075143
"818","37","3","set_navigation",2,"navigating",105.467000007629,1,85.433000087738,0.810044848924857
"819","37","3","task_accepted",3,"planning",487.829999923706,1,16.9989998340607,0.0348461550882874
"820","37","3","set_navigation",3,"navigating",487.829999923706,1,470.831000089645,0.965153844911713
"821","37","3","task_accepted",4,"planning",40.2000000476837,1,9.3600001335144,0.232835823940595
"822","37","3","set_navigation",4,"navigating",40.2000000476837,1,30.8399999141693,0.767164176059405
"823","37","4","task_accepted",1,"planning",65.3529999256134,1,39.0539999008179,0.597585419877744
"824","37","4","set_navigation",1,"navigating",65.3529999256134,1,26.2990000247955,0.402414580122256
"825","37","4","task_accepted",2,"planning",166.50400018692,1,7.84599995613098,0.0471219907469066
"826","37","4","set_navigation",2,"navigating",166.50400018692,1,158.658000230789,0.952878009253093
"827","37","4","task_accepted",3,"planning",168.757999897003,1,11.555999994278,0.0684767537025258
"828","37","4","set_navigation",3,"navigating",168.757999897003,1,157.201999902725,0.931523246297474
"829","37","4","task_accepted",4,"planning",64.3680000305176,1,6.18199992179871,0.0960415100495239
"830","37","4","set_navigation",4,"navigating",64.3680000305176,1,58.1860001087189,0.903958489950476
"831","38","1","task_accepted",1,"planning",143.44000005722,1,20.9880001544952,0.146319019423611
"832","38","1","set_navigation",1,"navigating",143.44000005722,1,122.451999902725,0.853680980576389
"833","38","1","task_accepted",2,"planning",148.328999996185,1,10.4909999370575,0.070727908482679
"834","38","1","set_navigation",2,"navigating",148.328999996185,1,137.838000059128,0.929272091517321
"835","38","1","task_accepted",3,"planning",61.9159998893738,1,8.99699997901917,0.145309774454006
"836","38","1","set_navigation",3,"navigating",61.9159998893738,1,52.9189999103546,0.854690225545994
"837","38","1","task_accepted",4,"planning",140.799000024796,1,7.96000003814697,0.0565344926934507
"838","38","1","set_navigation",4,"navigating",140.799000024796,1,132.838999986649,0.943465507306549
"839","38","2","task_accepted",1,"planning",219.018000125885,1,15.3780000209808,0.0702134071726617
"840","38","2","set_navigation",1,"navigating",219.018000125885,1,203.640000104904,0.929786592827338
"841","38","2","task_accepted",2,"planning",186.085000276566,1,16.2220001220703,0.0871752161536967
"842","38","2","set_navigation",2,"navigating",186.085000276566,1,169.863000154495,0.912824783846303
"843","38","2","task_accepted",3,"planning",84.3909997940063,1,15.6829998493195,0.185837350992414
"844","38","2","set_navigation",3,"navigating",84.3909997940063,1,68.7079999446869,0.814162649007586
"845","38","2","task_accepted",4,"planning",44.5749998092651,1,24.6559998989105,0.553135165550481
"846","38","2","set_navigation",4,"navigating",44.5749998092651,1,19.9189999103546,0.446864834449519
"847","38","3","task_accepted",1,"planning",192.760999917984,2,46.6259999275208,0.241885028337471
"848","38","3","set_navigation_wrong",1,"navigating",192.760999917984,2,146.134999990463,0.758114971662529
"849","38","3","task_accepted",2,"planning",95.4320001602173,1,20.4000000953674,0.213764775558708
"850","38","3","set_navigation",2,"navigating",95.4320001602173,1,75.0320000648499,0.786235224441292
"851","38","3","task_accepted",3,"planning",164.189999818802,1,10.819000005722,0.065893172651573
"852","38","3","set_navigation",3,"navigating",164.189999818802,1,153.37099981308,0.934106827348427
"853","38","3","task_accepted",4,"planning",375.996000051498,1,11.2409999370575,0.029896594473127
"854","38","3","set_navigation",4,"navigating",375.996000051498,1,364.755000114441,0.970103405526873
"855","38","4","task_accepted",1,"planning",96.2000000476837,1,10.0880000591278,0.10486486542752
"856","38","4","set_navigation",1,"navigating",96.2000000476837,1,86.1119999885559,0.89513513457248
"857","38","4","task_accepted",2,"planning",90.3329999446869,1,8.54100012779236,0.0945501658643267
"858","38","4","set_navigation",2,"navigating",90.3329999446869,1,81.7919998168945,0.905449834135673
"859","38","4","task_accepted",3,"planning",338.77999997139,1,43.1949999332428,0.127501623286176
"860","38","4","set_navigation",3,"navigating",338.77999997139,1,295.585000038147,0.872498376713824
"861","38","4","task_accepted",4,"planning",189.594000101089,1,11.7119998931885,0.0617741061792238
